utt_id	score
LA_E_1113791 -14.401141
LA_E_1113937 -10.316871
LA_E_1114206 -8.843334
LA_E_1114248 -10.874566
LA_E_1114269 -6.745885
LA_E_1114347 6.568384
LA_E_1114681 -13.788999
LA_E_1114840 -9.708222
LA_E_1115083 -2.577698
LA_E_1115136 -6.544938
LA_E_1115303 -6.349335
LA_E_1115388 5.196787
LA_E_1115474 -6.714393
LA_E_1115487 -13.076993
LA_E_1115493 4.736477
LA_E_1115693 -9.606774
LA_E_1116161 -7.848893
LA_E_1116303 7.114224
LA_E_1116500 -18.797674
LA_E_1116700 -9.202136
LA_E_1116902 -12.106790
LA_E_1116957 -9.475169
LA_E_1117327 -10.007157
LA_E_1117372 -11.149755
LA_E_1117381 -10.505456
LA_E_1117460 -4.826890
LA_E_1117625 -14.031009
LA_E_1117672 -6.633059
LA_E_1117693 -12.205083
LA_E_1117869 6.936118
LA_E_1118203 -18.031546
LA_E_1118214 -7.799765
LA_E_1118299 -9.153945
LA_E_1118414 -11.236681
LA_E_1118752 8.371142
LA_E_1118791 8.551679
LA_E_1118847 -7.261762
LA_E_1119079 -19.006720
LA_E_1119300 -19.250660
LA_E_1119680 -11.517483
LA_E_1119716 1.977306
LA_E_1119893 -7.441155
LA_E_1119939 -10.340781
LA_E_1120045 -17.749283
LA_E_1120104 -14.916734
LA_E_1120293 -7.413081
LA_E_1120297 -9.557636
LA_E_1120396 2.290655
LA_E_1120423 -9.701958
LA_E_1120477 -12.183197
LA_E_1120670 -13.519769
LA_E_1120904 -8.918908
LA_E_1120908 -18.561644
LA_E_1121059 4.832832
LA_E_1121097 -14.226883
LA_E_1121366 -11.144533
LA_E_1121483 4.271110
LA_E_1121563 2.535076
LA_E_1121670 -5.730271
LA_E_1121761 -3.517534
LA_E_1121778 0.044654
LA_E_1121844 6.541498
LA_E_1122050 -10.814763
LA_E_1122095 -10.080621
LA_E_1122097 8.244436
LA_E_1122229 -12.219933
LA_E_1122455 -11.935266
LA_E_1122506 -10.305768
LA_E_1122837 -8.855440
LA_E_1122851 -9.716763
LA_E_1122876 -13.371600
LA_E_1122884 -11.584981
LA_E_1123039 -8.808939
LA_E_1123121 -7.792306
LA_E_1123331 -7.698022
LA_E_1123376 2.923153
LA_E_1123409 -8.921468
LA_E_1123498 -15.903053
LA_E_1123589 -9.852660
LA_E_1123700 -14.437089
LA_E_1123706 -11.472255
LA_E_1123759 -7.856953
LA_E_1124127 -2.919237
LA_E_1124198 -8.091718
LA_E_1124379 -9.693400
LA_E_1124438 -12.131886
LA_E_1124490 -7.109437
LA_E_1124748 -11.843959
LA_E_1125212 -11.026052
LA_E_1125262 -12.393869
LA_E_1125434 6.776954
LA_E_1125443 -7.198647
LA_E_1125558 3.627811
LA_E_1125663 -7.897734
LA_E_1125888 -0.867747
LA_E_1125899 -25.454576
LA_E_1126163 5.568415
LA_E_1126345 -7.678946
LA_E_1126538 -6.861722
LA_E_1126649 -8.934208
LA_E_1126751 -14.226112
LA_E_1127445 -7.091374
LA_E_1127677 -7.449827
LA_E_1127849 -13.049476
LA_E_1127928 -14.334718
LA_E_1128119 -10.685417
LA_E_1128235 -13.399583
LA_E_1128295 4.713314
LA_E_1129086 -15.598114
LA_E_1129264 -10.373782
LA_E_1129468 0.009222
LA_E_1129534 -29.363447
LA_E_1129541 -9.222383
LA_E_1129759 -4.297776
LA_E_1130193 -8.429311
LA_E_1130596 -11.403644
LA_E_1130801 -6.980095
LA_E_1131101 -10.263893
LA_E_1131212 7.331355
LA_E_1131265 -5.853314
LA_E_1131271 -7.287847
LA_E_1131413 -34.749184
LA_E_1131446 -7.906792
LA_E_1131803 -7.076305
LA_E_1131902 -11.895375
LA_E_1131984 -15.219788
LA_E_1132144 8.384665
LA_E_1132450 -9.746303
LA_E_1132560 5.846867
LA_E_1132880 -13.270493
LA_E_1133349 -13.600025
LA_E_1133570 -15.772948
LA_E_1133673 -8.489046
LA_E_1133724 3.557745
LA_E_1133889 4.626893
LA_E_1133928 -11.948448
LA_E_1133947 8.834942
LA_E_1134040 -10.975864
LA_E_1134093 -12.546130
LA_E_1134135 -8.458680
LA_E_1134351 -8.898414
LA_E_1134435 -9.237267
LA_E_1134607 -7.193336
LA_E_1135171 -15.202304
LA_E_1135198 -18.129547
LA_E_1135265 -12.333089
LA_E_1135290 -10.146316
LA_E_1135303 -8.506262
LA_E_1135316 -10.958936
LA_E_1135518 -2.496069
LA_E_1135537 3.169777
LA_E_1135860 -19.774734
LA_E_1136035 -6.122146
LA_E_1136241 -17.674318
LA_E_1136339 6.774586
LA_E_1136398 -21.894932
LA_E_1136640 7.003610
LA_E_1136672 7.802527
LA_E_1136797 -9.733509
LA_E_1136852 -6.293709
LA_E_1136906 -8.735015
LA_E_1137091 -9.917133
LA_E_1137309 -11.174370
LA_E_1137468 -7.421724
LA_E_1137506 -8.050078
LA_E_1137577 8.398217
LA_E_1137619 -10.777586
LA_E_1137696 -19.412275
LA_E_1137762 -19.492001
LA_E_1137766 3.743394
LA_E_1137972 -7.264665
LA_E_1138014 -8.231262
LA_E_1138146 -8.573206
LA_E_1138507 -6.636599
LA_E_1138588 -9.709856
LA_E_1139082 -11.659735
LA_E_1139127 6.953715
LA_E_1139564 -11.556575
LA_E_1139657 -10.347241
LA_E_1139713 2.824167
LA_E_1139772 5.546323
LA_E_1139782 -7.817146
LA_E_1139956 -7.914987
LA_E_1140001 9.427693
LA_E_1140221 -9.545865
LA_E_1140297 -10.039823
LA_E_1140370 -4.206437
LA_E_1140372 -9.163829
LA_E_1140411 7.925931
LA_E_1140515 -7.619148
LA_E_1140739 -18.875473
LA_E_1140813 -9.661286
LA_E_1140867 0.280991
LA_E_1140950 -10.604894
LA_E_1141022 -16.997635
LA_E_1141075 -9.740877
LA_E_1141166 -8.260534
LA_E_1141204 -13.353139
LA_E_1141252 -7.711559
LA_E_1141445 -8.683043
LA_E_1141521 -7.874012
LA_E_1141541 5.637354
LA_E_1141547 -11.287764
LA_E_1141681 5.530137
LA_E_1141909 -6.105657
LA_E_1141956 -10.570037
LA_E_1142075 0.831991
LA_E_1142086 -14.188768
LA_E_1142221 -4.551418
LA_E_1142282 -4.492750
LA_E_1142431 -9.951046
LA_E_1142497 -23.224213
LA_E_1142554 2.126182
LA_E_1142556 -15.308698
LA_E_1142723 -13.414602
LA_E_1142932 -7.347209
LA_E_1142936 -8.053744
LA_E_1143196 -5.470536
LA_E_1143256 -14.066106
LA_E_1143332 5.505313
LA_E_1143388 8.586156
LA_E_1143547 -12.061404
LA_E_1143735 -8.380796
LA_E_1143803 7.208215
LA_E_1143828 2.056572
LA_E_1143936 -9.671922
LA_E_1144121 0.868377
LA_E_1144268 7.634619
LA_E_1144382 -6.581875
LA_E_1144475 -26.626558
LA_E_1144663 -9.601812
LA_E_1144867 -11.032123
LA_E_1144879 -7.430137
LA_E_1144983 -9.688647
LA_E_1145040 -9.768278
LA_E_1145066 -9.719339
LA_E_1145217 -7.090819
LA_E_1145260 -9.452074
LA_E_1145420 -16.927748
LA_E_1145433 -13.631631
LA_E_1145525 5.065141
LA_E_1145541 -8.300023
LA_E_1145549 -15.328666
LA_E_1145653 -7.328011
LA_E_1145721 -9.449463
LA_E_1145772 -9.076112
LA_E_1145839 -16.260065
LA_E_1145857 -8.096046
LA_E_1145962 5.747750
LA_E_1145965 6.612404
LA_E_1146007 -5.918259
LA_E_1146157 -8.954762
LA_E_1146238 1.092480
LA_E_1146452 -9.962789
LA_E_1146869 -0.463932
LA_E_1147023 -0.183676
LA_E_1147081 -9.406682
LA_E_1147232 7.485951
LA_E_1147282 -10.661569
LA_E_1147384 -20.901939
LA_E_1147795 6.854378
LA_E_1147824 0.113119
LA_E_1147878 -9.412028
LA_E_1148090 -25.175705
LA_E_1148102 -11.189380
LA_E_1148164 7.804532
LA_E_1148355 -8.725011
LA_E_1148443 -11.546754
LA_E_1148631 -8.054338
LA_E_1148659 -8.994074
LA_E_1148899 -9.640342
LA_E_1148952 -10.918008
LA_E_1148964 -10.285805
LA_E_1149114 -7.437868
LA_E_1149129 -9.399417
LA_E_1149159 -12.788085
LA_E_1149196 -22.258850
LA_E_1149218 -11.317080
LA_E_1149507 3.719660
LA_E_1149596 -10.724713
LA_E_1149634 -8.652288
LA_E_1149659 8.138862
LA_E_1149917 -9.548150
LA_E_1150105 -19.270470
LA_E_1150519 -11.890279
LA_E_1150652 -12.019656
LA_E_1150925 -12.388631
LA_E_1151218 6.073555
LA_E_1151289 -11.586486
LA_E_1151516 -24.246391
LA_E_1151659 -16.217522
LA_E_1151716 -5.816701
LA_E_1151773 -10.263515
LA_E_1151996 3.986140
LA_E_1152021 -6.020472
LA_E_1152049 -8.552380
LA_E_1152067 6.849047
LA_E_1152087 4.759699
LA_E_1152151 8.676145
LA_E_1152152 -11.470126
LA_E_1152227 -11.440546
LA_E_1152326 -13.682117
LA_E_1152330 3.555431
LA_E_1152362 -6.661586
LA_E_1152568 7.443052
LA_E_1152707 -12.113819
LA_E_1152733 -8.435561
LA_E_1152760 -6.810950
LA_E_1152787 -6.638618
LA_E_1152816 -5.144057
LA_E_1152860 -11.556123
LA_E_1152904 -9.060411
LA_E_1153009 -7.822925
LA_E_1153394 -33.315243
LA_E_1153412 -8.975891
LA_E_1153651 0.772414
LA_E_1153726 -9.763686
LA_E_1154042 -15.675438
LA_E_1154069 -8.041758
LA_E_1154302 -19.212181
LA_E_1154375 7.415125
LA_E_1154445 -6.769437
LA_E_1154466 -6.972286
LA_E_1154920 1.111543
LA_E_1154970 -9.431877
LA_E_1155144 -4.370911
LA_E_1155167 -4.692291
LA_E_1155238 -21.120529
LA_E_1155345 -8.751468
LA_E_1155561 -16.139175
LA_E_1155677 -9.206554
LA_E_1155854 -9.378929
LA_E_1156053 -19.411358
LA_E_1156076 -13.185481
LA_E_1156316 -12.387983
LA_E_1156371 -5.579917
LA_E_1156388 -12.402100
LA_E_1156534 -14.951892
LA_E_1156753 -6.796155
LA_E_1157124 7.980016
LA_E_1157156 -8.192310
LA_E_1157338 -16.141676
LA_E_1157528 -15.264460
LA_E_1157719 -15.365243
LA_E_1157722 -9.560576
LA_E_1157896 -8.057075
LA_E_1158370 -8.941572
LA_E_1158533 6.512769
LA_E_1158554 -8.547493
LA_E_1158790 -11.034062
LA_E_1158911 -22.445860
LA_E_1159030 -10.645597
LA_E_1159073 -5.593200
LA_E_1159112 9.037642
LA_E_1159172 -20.489647
LA_E_1159241 -12.726077
LA_E_1159485 -5.518773
LA_E_1159664 -7.161343
LA_E_1159671 -12.911914
LA_E_1159725 -15.914323
LA_E_1159833 7.518043
LA_E_1159860 3.964888
LA_E_1159957 -9.196433
LA_E_1160236 -8.637013
LA_E_1160246 -5.831293
LA_E_1160250 1.821110
LA_E_1160550 -10.657403
LA_E_1160637 -7.787004
LA_E_1160674 -9.324754
LA_E_1160695 -8.628260
LA_E_1160826 -7.639347
LA_E_1161068 8.673990
LA_E_1161199 -15.843889
LA_E_1161251 -9.828806
LA_E_1161253 2.822051
LA_E_1161255 7.309735
LA_E_1161266 -8.982091
LA_E_1161489 -11.898866
LA_E_1161627 -8.752509
LA_E_1161649 10.500490
LA_E_1161691 -2.002022
LA_E_1161730 -12.306053
LA_E_1161909 -7.980462
LA_E_1161919 -11.000840
LA_E_1161920 -7.337864
LA_E_1162176 -11.458416
LA_E_1162514 -11.850832
LA_E_1162551 6.449478
LA_E_1162721 8.010047
LA_E_1163012 -14.131589
LA_E_1163095 -9.495265
LA_E_1163238 -9.391943
LA_E_1163274 -11.974376
LA_E_1163404 8.440257
LA_E_1163427 -10.108228
LA_E_1163466 -12.357724
LA_E_1163953 -9.107532
LA_E_1164202 -13.086997
LA_E_1164631 -8.885444
LA_E_1164778 -7.183489
LA_E_1164883 7.821527
LA_E_1165041 -6.374787
LA_E_1165402 -8.444471
LA_E_1165571 -8.705140
LA_E_1165591 7.461943
LA_E_1165621 -6.710945
LA_E_1165900 -9.584876
LA_E_1165936 -10.329786
LA_E_1165938 -11.424289
LA_E_1166323 -15.394997
LA_E_1166355 8.186092
LA_E_1166519 -30.863054
LA_E_1166687 -9.634781
LA_E_1166733 -9.594963
LA_E_1166787 -19.505646
LA_E_1167109 7.100106
LA_E_1167226 -9.192794
LA_E_1167299 -10.108890
LA_E_1167498 -3.246517
LA_E_1167586 -9.209356
LA_E_1167590 -10.407372
LA_E_1168219 1.342036
LA_E_1168493 -11.490514
LA_E_1168828 -21.322611
LA_E_1169027 -8.951470
LA_E_1169034 -13.620762
LA_E_1169098 3.328859
LA_E_1169177 -9.454780
LA_E_1169188 8.338536
LA_E_1169280 5.282639
LA_E_1169396 -9.687334
LA_E_1169730 -6.163110
LA_E_1169775 -6.440459
LA_E_1169847 5.343864
LA_E_1169885 -15.803897
LA_E_1169929 -12.421903
LA_E_1169945 -6.243606
LA_E_1170060 -11.131060
LA_E_1170584 -10.379151
LA_E_1170998 -7.361547
LA_E_1171007 7.391905
LA_E_1171121 -10.187522
LA_E_1171552 -15.754505
LA_E_1171585 -9.761731
LA_E_1171884 -8.862147
LA_E_1172211 -8.673917
LA_E_1172217 -15.978756
LA_E_1172364 -8.065837
LA_E_1172376 6.723718
LA_E_1172685 -9.531306
LA_E_1172749 -8.155902
LA_E_1172884 -9.885068
LA_E_1172997 7.535588
LA_E_1173047 -7.721563
LA_E_1173131 -8.296171
LA_E_1173363 -18.148424
LA_E_1173407 8.745547
LA_E_1173444 -8.480378
LA_E_1173512 -8.429716
LA_E_1173585 -38.330303
LA_E_1173808 -8.737948
LA_E_1173834 -9.907075
LA_E_1173912 -9.361877
LA_E_1173984 -8.111188
LA_E_1174268 -4.133488
LA_E_1174279 -7.109236
LA_E_1174280 -10.487159
LA_E_1174300 -15.072793
LA_E_1174422 -7.675762
LA_E_1174450 -8.385106
LA_E_1174668 -11.909444
LA_E_1174692 -5.847410
LA_E_1174819 7.666094
LA_E_1174948 4.464558
LA_E_1175114 -10.633044
LA_E_1175210 -10.064063
LA_E_1175439 -11.439820
LA_E_1175511 5.120532
LA_E_1175629 -9.455471
LA_E_1175682 -11.509110
LA_E_1175743 -7.895944
LA_E_1176012 -19.106457
LA_E_1176163 -10.203992
LA_E_1176396 -10.040406
LA_E_1176590 -9.837539
LA_E_1176630 -5.137049
LA_E_1176767 7.853493
LA_E_1177031 5.330530
LA_E_1177082 -11.904126
LA_E_1177185 -14.715713
LA_E_1177186 -8.217988
LA_E_1177221 -0.853695
LA_E_1177543 -32.750385
LA_E_1177635 -2.407772
LA_E_1178088 2.805948
LA_E_1178100 -14.897946
LA_E_1178240 -7.436851
LA_E_1178460 8.701015
LA_E_1178518 -7.913191
LA_E_1178639 -9.431249
LA_E_1178651 8.199990
LA_E_1178681 6.598600
LA_E_1178770 6.169805
LA_E_1178821 -5.014272
LA_E_1178884 -24.124701
LA_E_1179146 -9.008794
LA_E_1179172 -16.650906
LA_E_1179223 -10.406030
LA_E_1179447 -9.421815
LA_E_1179548 -10.123552
LA_E_1179559 -5.095160
LA_E_1179598 -16.307451
LA_E_1179812 -8.748619
LA_E_1179828 -13.676673
LA_E_1180006 -9.273242
LA_E_1180008 -1.325951
LA_E_1180082 -10.500373
LA_E_1180083 -16.692310
LA_E_1180334 1.443717
LA_E_1180467 -6.328489
LA_E_1180510 -29.269129
LA_E_1180623 -13.904580
LA_E_1181201 -9.552478
LA_E_1181253 7.720850
LA_E_1181481 6.618288
LA_E_1181575 4.109722
LA_E_1181734 -18.924788
LA_E_1181755 -11.919669
LA_E_1182059 1.959108
LA_E_1182115 0.027261
LA_E_1182555 -11.478164
LA_E_1182587 2.259004
LA_E_1182882 -9.627126
LA_E_1182943 4.250901
LA_E_1183071 -11.678359
LA_E_1183125 -12.730693
LA_E_1183240 -9.516784
LA_E_1183331 -13.046412
LA_E_1183333 -11.136117
LA_E_1183624 0.570740
LA_E_1183637 -9.442796
LA_E_1183804 -12.048150
LA_E_1183833 -6.572885
LA_E_1183887 -12.491627
LA_E_1183934 -20.868357
LA_E_1184038 -10.269700
LA_E_1184157 7.911689
LA_E_1184318 -12.034532
LA_E_1184323 -18.601103
LA_E_1184385 -10.787061
LA_E_1184462 -8.161478
LA_E_1184536 7.193776
LA_E_1184676 -9.976861
LA_E_1184739 -22.508457
LA_E_1184779 -8.836625
LA_E_1184915 -7.261080
LA_E_1185185 -11.417304
LA_E_1185330 -12.805976
LA_E_1185334 0.502059
LA_E_1185395 -7.879177
LA_E_1185462 -9.344140
LA_E_1185576 -22.891533
LA_E_1185590 -5.948680
LA_E_1185680 4.672208
LA_E_1185733 -6.735322
LA_E_1185801 -4.304253
LA_E_1185857 -16.522663
LA_E_1185888 -7.681540
LA_E_1185896 -22.344606
LA_E_1185897 -12.208075
LA_E_1186313 -11.577132
LA_E_1186682 -8.581851
LA_E_1186684 -9.534972
LA_E_1186770 -5.584531
LA_E_1186792 -9.244025
LA_E_1186840 -7.513978
LA_E_1186956 -6.940534
LA_E_1186969 -8.099231
LA_E_1187253 -21.352648
LA_E_1187557 -5.036653
LA_E_1187666 -5.993482
LA_E_1188304 8.239658
LA_E_1188383 -11.979280
LA_E_1188635 -12.737712
LA_E_1188668 -6.730935
LA_E_1188761 -14.385676
LA_E_1188866 0.605859
LA_E_1188875 1.684842
LA_E_1188933 -21.096809
LA_E_1189001 -7.193942
LA_E_1189065 -9.241192
LA_E_1189269 -35.876122
LA_E_1189977 -10.532954
LA_E_1189987 -10.466915
LA_E_1190027 -0.519406
LA_E_1190091 3.222952
LA_E_1190343 5.596421
LA_E_1190405 -10.577391
LA_E_1190458 -6.860675
LA_E_1190680 -11.504273
LA_E_1190778 -7.791942
LA_E_1190828 -9.890824
LA_E_1190870 -10.112027
LA_E_1191048 -7.394116
LA_E_1191098 -12.119304
LA_E_1191163 5.032215
LA_E_1191173 -1.184150
LA_E_1191563 -12.185286
LA_E_1191815 -13.283707
LA_E_1191973 -16.766548
LA_E_1192077 -34.451061
LA_E_1192092 -6.092554
LA_E_1192472 -11.508231
LA_E_1192642 -16.470512
LA_E_1192671 -3.592354
LA_E_1193105 -8.859097
LA_E_1193146 2.589860
LA_E_1193303 -8.307619
LA_E_1193364 6.479622
LA_E_1193481 -8.622100
LA_E_1193519 -21.286861
LA_E_1193863 -10.616834
LA_E_1193949 -9.048903
LA_E_1193988 3.701493
LA_E_1194000 -15.541698
LA_E_1194237 8.430501
LA_E_1194289 -10.589221
LA_E_1194478 4.136096
LA_E_1194705 -9.969045
LA_E_1194807 -8.335536
LA_E_1194839 -11.076978
LA_E_1194843 -8.712748
LA_E_1194939 5.773752
LA_E_1195084 6.518960
LA_E_1195098 -5.728003
LA_E_1195125 -8.731986
LA_E_1195159 7.785562
LA_E_1195413 -15.462966
LA_E_1195499 -11.082253
LA_E_1195686 -29.996227
LA_E_1195738 -10.329680
LA_E_1195897 7.361784
LA_E_1195981 -7.609920
LA_E_1196043 -13.833843
LA_E_1196101 -26.918198
LA_E_1196120 7.385470
LA_E_1196140 -6.854040
LA_E_1196288 -15.767668
LA_E_1196319 -5.418824
LA_E_1196522 -2.025933
LA_E_1196619 0.482759
LA_E_1196787 5.923850
LA_E_1196792 -7.419939
LA_E_1196920 4.670664
LA_E_1197012 2.634466
LA_E_1197154 -5.761188
LA_E_1197206 -29.749342
LA_E_1197328 -20.784668
LA_E_1197457 -12.022223
LA_E_1197461 -15.606117
LA_E_1197462 -10.032228
LA_E_1197802 -8.338059
LA_E_1197963 -9.234242
LA_E_1197966 -21.080412
LA_E_1198019 -10.145366
LA_E_1198145 -7.113006
LA_E_1198432 -3.273383
LA_E_1198462 -8.277010
LA_E_1198781 9.161174
LA_E_1198891 -18.988312
LA_E_1198906 7.408033
LA_E_1199068 -9.186790
LA_E_1199236 -13.469934
LA_E_1199284 -11.995311
LA_E_1199367 -13.018485
LA_E_1199534 7.775678
LA_E_1199584 -16.430256
LA_E_1199671 -9.501843
LA_E_1199713 -8.910335
LA_E_1199727 -16.817728
LA_E_1200008 -8.136346
LA_E_1200013 -7.602393
LA_E_1200064 4.087289
LA_E_1200394 -11.106856
LA_E_1200398 -30.449776
LA_E_1200423 -20.716022
LA_E_1200608 -20.507666
LA_E_1200681 -9.853991
LA_E_1201064 -10.738771
LA_E_1201332 -13.078324
LA_E_1201506 -8.220045
LA_E_1201712 -6.309469
LA_E_1201998 -0.145614
LA_E_1202004 -1.024708
LA_E_1202184 -7.446288
LA_E_1202203 -11.132200
LA_E_1202262 -6.022414
LA_E_1202395 -8.936252
LA_E_1202406 -11.444846
LA_E_1202528 -0.516782
LA_E_1202552 9.470390
LA_E_1202991 -11.009201
LA_E_1203094 3.119473
LA_E_1203278 -13.916412
LA_E_1203612 -13.215899
LA_E_1203813 -8.537381
LA_E_1203930 -9.924514
LA_E_1204145 -13.159762
LA_E_1204196 -7.975009
LA_E_1204271 3.604774
LA_E_1204390 -8.857134
LA_E_1204517 -8.670110
LA_E_1204538 -11.513392
LA_E_1204557 -7.701771
LA_E_1204624 -10.354599
LA_E_1204636 -2.782762
LA_E_1204676 -5.621308
LA_E_1204744 -7.844213
LA_E_1204914 8.371753
LA_E_1204959 -2.664188
LA_E_1205031 -14.642194
LA_E_1205076 -12.542073
LA_E_1205320 -9.615323
LA_E_1205380 -19.461140
LA_E_1205428 -9.043975
LA_E_1205482 -7.816427
LA_E_1205507 -9.083936
LA_E_1205588 -12.194105
LA_E_1205607 -10.380713
LA_E_1205809 -16.395435
LA_E_1206071 -9.378360
LA_E_1206408 -5.139235
LA_E_1206467 -15.916835
LA_E_1206474 8.322290
LA_E_1206497 -6.625056
LA_E_1206529 -11.173761
LA_E_1206701 -12.447463
LA_E_1206780 -9.041077
LA_E_1206794 7.532539
LA_E_1207112 -12.486895
LA_E_1207233 -8.429618
LA_E_1207267 -12.843347
LA_E_1207288 -7.760296
LA_E_1207415 -8.594874
LA_E_1207845 8.514478
LA_E_1207892 -6.354138
LA_E_1208044 -13.485750
LA_E_1208193 -13.374912
LA_E_1208376 -9.744483
LA_E_1208390 5.312613
LA_E_1208702 -9.805634
LA_E_1209085 -14.752028
LA_E_1209910 -13.412354
LA_E_1210023 -17.877403
LA_E_1210190 -12.351053
LA_E_1210282 -0.668637
LA_E_1210308 -9.099811
LA_E_1210327 6.828664
LA_E_1210449 -8.981654
LA_E_1210569 -15.570494
LA_E_1210787 -6.897292
LA_E_1210819 -14.976790
LA_E_1210933 0.887335
LA_E_1211080 8.822091
LA_E_1211097 -7.316636
LA_E_1211529 -8.580040
LA_E_1211616 -9.513835
LA_E_1211713 -11.931147
LA_E_1211844 -15.499753
LA_E_1211932 7.102160
LA_E_1212039 -25.003325
LA_E_1212248 5.692944
LA_E_1212535 -7.105388
LA_E_1212838 -16.212585
LA_E_1212872 -9.654040
LA_E_1212930 -8.345265
LA_E_1212933 4.572520
LA_E_1213096 -7.558268
LA_E_1213143 -11.125431
LA_E_1213488 -2.300514
LA_E_1213527 -8.905240
LA_E_1213730 -11.899873
LA_E_1213837 -10.248984
LA_E_1213912 -5.290338
LA_E_1214053 2.515579
LA_E_1214164 -8.966750
LA_E_1214215 -8.869357
LA_E_1214280 -11.286444
LA_E_1214304 5.770257
LA_E_1214342 -6.441024
LA_E_1214343 -4.924660
LA_E_1214383 -7.659950
LA_E_1214552 -11.291503
LA_E_1214610 7.182000
LA_E_1214661 -10.478414
LA_E_1214738 -28.430742
LA_E_1214847 -11.824967
LA_E_1215013 -7.774439
LA_E_1215040 -17.521847
LA_E_1215227 -16.733419
LA_E_1215354 -19.027180
LA_E_1215471 -10.894372
LA_E_1215616 -31.721058
LA_E_1215807 -7.156415
LA_E_1215942 -18.343807
LA_E_1216150 0.302774
LA_E_1216195 -9.937914
LA_E_1216225 -10.496276
LA_E_1216265 6.777563
LA_E_1216283 -13.306580
LA_E_1216319 -9.440956
LA_E_1216426 -9.492665
LA_E_1216534 -10.755915
LA_E_1216538 -14.546479
LA_E_1216624 -16.878128
LA_E_1216629 -19.181141
LA_E_1216725 3.228443
LA_E_1216927 -8.498309
LA_E_1216962 -7.294329
LA_E_1216983 -10.001627
LA_E_1217013 5.843997
LA_E_1217015 -10.007501
LA_E_1217078 -10.669400
LA_E_1217236 -2.443521
LA_E_1217315 5.392454
LA_E_1217354 -17.414089
LA_E_1217625 -28.883190
LA_E_1217699 -25.337570
LA_E_1217732 -10.902722
LA_E_1217743 -8.865002
LA_E_1217909 -5.135987
LA_E_1217911 -18.076969
LA_E_1217929 -0.743140
LA_E_1218148 -5.038534
LA_E_1218176 7.791077
LA_E_1218333 -8.663120
LA_E_1218506 -6.203863
LA_E_1218662 -12.009699
LA_E_1218819 -4.861404
LA_E_1218895 -1.501321
LA_E_1218975 -16.000151
LA_E_1219086 -8.776839
LA_E_1219410 8.672330
LA_E_1219619 -7.935168
LA_E_1219773 -11.122408
LA_E_1219879 2.748972
LA_E_1219978 -20.771534
LA_E_1220170 -10.751596
LA_E_1220324 -7.042668
LA_E_1220492 -47.816753
LA_E_1220673 -10.949602
LA_E_1220843 -9.141127
LA_E_1220846 -8.729166
LA_E_1220983 -13.637133
LA_E_1221087 -7.648055
LA_E_1221191 5.949166
LA_E_1221206 4.186947
LA_E_1221478 -8.606669
LA_E_1221490 -12.459319
LA_E_1221584 -8.469756
LA_E_1221902 -8.862763
LA_E_1222129 -23.268932
LA_E_1222302 -14.720736
LA_E_1222387 -15.100407
LA_E_1222412 -7.937864
LA_E_1222742 -6.216933
LA_E_1222893 -11.593691
LA_E_1222929 -7.908879
LA_E_1223182 4.845862
LA_E_1223279 -8.339598
LA_E_1223294 -6.862473
LA_E_1223396 -23.162111
LA_E_1223722 -18.348639
LA_E_1223847 7.511024
LA_E_1223949 -12.289714
LA_E_1223953 5.129128
LA_E_1224021 -8.548530
LA_E_1224267 -8.206174
LA_E_1224361 -11.261758
LA_E_1224488 -8.623738
LA_E_1224492 -10.124614
LA_E_1224525 7.448930
LA_E_1224814 -12.168313
LA_E_1224869 -7.171824
LA_E_1224969 -9.785796
LA_E_1225077 -10.953548
LA_E_1225118 -13.621337
LA_E_1225203 -7.593824
LA_E_1225217 6.386034
LA_E_1225236 -6.148332
LA_E_1225247 -5.854824
LA_E_1225282 -9.951379
LA_E_1225295 3.839496
LA_E_1225369 -0.776429
LA_E_1225417 -6.920727
LA_E_1225857 -6.524693
LA_E_1225872 -1.629293
LA_E_1225943 -7.264843
LA_E_1226026 5.373374
LA_E_1226087 -10.783028
LA_E_1226294 -4.902079
LA_E_1226312 5.010416
LA_E_1226346 -9.075536
LA_E_1226647 -10.981389
LA_E_1227212 -9.080567
LA_E_1227261 -11.839908
LA_E_1227387 -13.631703
LA_E_1227963 -8.342500
LA_E_1227970 -8.295610
LA_E_1228272 -19.123005
LA_E_1228522 -1.708803
LA_E_1228533 -4.161340
LA_E_1228899 -8.987872
LA_E_1229039 4.988941
LA_E_1229426 -10.280900
LA_E_1229454 -7.976839
LA_E_1229508 -10.462701
LA_E_1229553 -10.833306
LA_E_1229727 -8.725718
LA_E_1229832 -9.843924
LA_E_1229877 -26.498337
LA_E_1229890 -13.006301
LA_E_1230165 -4.346027
LA_E_1230515 -16.806293
LA_E_1230545 -8.625207
LA_E_1230641 -26.546740
LA_E_1230670 -11.949599
LA_E_1230806 -8.701878
LA_E_1230990 -10.665188
LA_E_1231141 -11.966321
LA_E_1231345 -0.232087
LA_E_1231549 -11.419857
LA_E_1231630 -11.869266
LA_E_1231658 -6.098594
LA_E_1231663 -7.257575
LA_E_1231779 -11.955239
LA_E_1231809 -6.850078
LA_E_1231912 -5.749054
LA_E_1232220 -7.436880
LA_E_1232336 -12.180752
LA_E_1232548 -11.996198
LA_E_1232674 -7.221209
LA_E_1232728 9.717347
LA_E_1232787 -7.794973
